microseconds,logic,Trigger
1188600,1,0
1188650,1,0
1188700,1,0
1188750,1,0
1188800,1,0
1188850,1,0
1188900,1,0
1188950,1,0
1189000,1,0
1189050,1,0
1189100,1,0
1189150,1,0
1189200,1,0
1189250,1,0
1189300,1,0
1189350,1,0
1189400,1,0
1189450,1,0
1189500,1,0
1189550,1,0
1189600,1,0
1189650,1,0
1189700,1,0
1189750,1,0
1189800,1,0
1189850,1,0
1189900,1,0
1189950,1,0
1190000,1,0
1190050,1,0
1190100,1,0
1190150,1,0
1190200,1,0
1190250,1,0
1190300,1,0
1190350,1,0
1190400,1,0
1190450,1,0
1190500,1,0
1190550,1,0
1190600,1,0
1190650,1,0
1190700,1,0
1190750,1,0
1190800,1,0
1190850,1,0
1190900,1,0
1190950,1,0
1191000,1,0
1191050,1,0
1191100,1,0
1191150,1,0
1191200,1,0
1191250,1,0
1191300,1,0
1191350,1,0
1191400,1,0
1191450,1,0
1191500,1,0
1191550,1,0
1191600,1,0
1191650,1,0
1191700,1,0
1191750,1,0
1191800,1,0
1191850,1,0
1191900,1,0
1191950,1,0
1192000,1,0
1192050,1,0
1192100,1,0
1192150,1,0
1192200,1,0
1192250,1,0
1192300,1,0
1192350,1,0
1192400,1,0
1192450,1,0
1192500,1,0
1192550,1,0
1192600,1,0
1192650,1,0
1192700,1,0
1192750,1,0
1192800,1,0
1192850,1,0
1192900,1,0
1192950,1,0
1193000,1,0
1193050,1,0
1193100,1,0
1193150,1,0
1193200,1,0
1193250,1,0
1193300,1,0
1193350,1,0
1193400,1,0
1193450,1,0
1193500,1,0
1193550,1,0
1193600,1,0
1193650,1,0
1193700,1,0
1193750,1,0
1193800,1,0
1193850,1,0
1193900,1,0
1193950,1,0
1194000,1,0
1194050,1,0
1194100,1,0
1194150,1,0
1194200,1,0
1194250,1,0
1194300,1,0
1194350,1,0
1194400,1,0
1194450,1,0
1194500,1,0
1194550,1,0
1194600,1,0
1194650,1,0
1194700,1,0
1194750,1,0
1194800,1,0
1194850,1,0
1194900,1,0
1194950,1,0
1195000,1,0
1195050,1,0
1195100,1,0
1195150,1,0
1195200,1,0
1195250,1,0
1195300,1,0
1195350,1,0
1195400,1,0
1195450,1,0
1195500,1,0
1195550,1,0
1195600,1,0
1195650,1,0
1195700,1,0
1195750,1,0
1195800,1,0
1195850,1,0
1195900,1,0
1195950,1,0
1196000,1,0
1196050,1,0
1196100,1,0
1196150,1,0
1196200,1,0
1196250,1,0
1196300,1,0
1196350,1,0
1196400,1,0
1196450,1,0
1196500,1,0
1196550,1,0
1196600,1,0
1196650,1,0
1196700,1,0
1196750,1,0
1196800,1,0
1196850,1,0
1196900,1,0
1196950,1,0
1197000,1,0
1197050,1,0
1197100,1,0
1197150,1,0
1197200,1,0
1197250,1,0
1197300,1,0
1197350,1,0
1197400,1,0
1197450,1,0
1197500,1,0
1197550,1,0
1197600,1,0
1197650,1,0
1197700,1,0
1197750,1,0
1197800,1,0
1197850,1,0
1197900,1,0
1197950,1,0
1198000,1,0
1198050,1,0
1198100,1,0
1198150,1,0
1198200,1,0
1198250,1,0
1198300,1,0
1198350,1,0
1198400,1,0
1198450,1,0
1198500,1,0
1198550,1,0
1198600,1,0
1198650,1,0
1198700,1,0
1198750,1,0
1198800,1,0
1198850,1,0
1198900,1,0
1198950,1,0
1199000,1,0
1199050,1,0
1199100,1,0
1199150,1,0
1199200,1,0
1199250,1,0
1199300,1,0
1199350,1,0
1199400,1,0
1199450,1,0
1199500,1,0
1199550,1,0
1199600,1,0
1199650,1,0
1199700,1,0
1199750,1,0
1199800,1,0
1199850,1,0
1199900,1,0
1199950,1,0
1200000,1,0
1200050,1,0
1200100,1,0
1200150,1,0
1200200,1,0
1200250,1,0
1200300,1,0
1200350,1,0
1200400,1,0
1200450,1,0
1200500,1,0
1200550,1,0
1200600,1,0
1200650,1,0
1200700,1,0
1200750,1,0
1200800,1,0
1200850,1,0
1200900,1,0
1200950,1,0
1201000,1,0
1201050,1,0
1201100,1,0
1201150,1,0
1201200,1,0
1201250,1,0
1201300,1,0
1201350,1,0
1201400,1,0
1201450,1,0
1201500,1,0
1201550,1,0
1201600,1,0
1201650,1,0
1201700,1,0
1201750,1,0
1201800,1,0
1201850,1,0
1201900,1,0
1201950,1,0
1202000,1,0
1202050,1,0
1202100,1,0
1202150,1,0
1202200,1,0
1202250,1,0
1202300,1,0
1202350,1,0
1202400,1,0
1202450,1,0
1202500,1,0
1202550,1,0
1202600,1,0
1202650,1,0
1202700,1,0
1202750,1,0
1202800,1,0
1202850,1,0
1202900,1,0
1202950,1,0
1203000,1,0
1203050,1,0
1203100,1,0
1203150,1,0
1203200,1,0
1203250,1,0
1203300,1,0
1203350,1,0
1203400,1,0
1203450,1,0
1203500,1,0
1203550,1,0
1203600,1,0
1203650,1,0
1203700,1,0
1203750,1,0
1203800,1,0
1203850,1,0
1203900,1,0
1203950,1,0
1204000,1,0
1204050,1,0
1204100,1,0
1204150,1,0
1204200,1,0
1204250,1,0
1204300,1,0
1204350,1,0
1204400,1,0
1204450,1,0
1204500,1,0
1204550,1,0
1204600,1,0
1204650,1,0
1204700,1,0
1204750,1,0
1204800,1,0
1204850,1,0
1204900,1,0
1204950,1,0
1205000,1,0
1205050,1,0
1205100,1,0
1205150,1,0
1205200,1,0
1205250,1,0
1205300,1,0
1205350,1,0
1205400,1,0
1205450,1,0
1205500,1,0
1205550,1,0
1205600,1,0
1205650,1,0
1205700,1,0
1205750,1,0
1205800,1,0
1205850,1,0
1205900,1,0
1205950,1,0
1206000,1,0
1206050,1,0
1206100,1,0
1206150,1,0
1206200,1,0
1206250,1,0
1206300,1,0
1206350,1,0
1206400,1,0
1206450,1,0
1206500,1,0
1206550,1,0
1206600,1,0
1206650,1,0
1206700,1,0
1206750,1,0
1206800,1,0
1206850,1,0
1206900,1,0
1206950,1,0
1207000,1,0
1207050,1,0
1207100,1,0
1207150,1,0
1207200,1,0
1207250,1,0
1207300,1,0
1207350,1,0
1207400,1,0
1207450,1,0
1207500,1,0
1207550,1,0
1207600,1,0
1207650,1,0
1207700,1,0
1207750,1,0
1207800,1,0
1207850,1,0
1207900,1,0
1207950,1,0
1208000,1,0
1208050,1,0
1208100,1,0
1208150,1,0
1208200,1,0
1208250,1,0
1208300,1,0
1208350,1,0
1208400,1,0
1208450,1,0
1208500,1,0
1208550,1,0
1208600,1,0
1208650,1,0
1208700,1,0
1208750,1,0
1208800,1,0
1208850,1,0
1208900,1,0
1208950,1,0
1209000,1,0
1209050,1,0
1209100,1,0
1209150,1,0
1209200,1,0
1209250,1,0
1209300,1,0
1209350,1,0
1209400,1,0
1209450,1,0
1209500,1,0
1209550,1,0
1209600,1,0
1209650,1,0
1209700,1,0
1209750,1,0
1209800,1,0
1209850,1,0
1209900,1,0
1209950,1,0
1210000,1,0
1210050,1,0
1210100,1,0
1210150,1,0
1210200,1,0
1210250,1,0
1210300,1,0
1210350,1,0
1210400,1,0
1210450,1,0
1210500,1,0
1210550,1,0
1210600,1,0
1210650,1,0
1210700,1,0
1210750,1,0
1210800,1,0
1210850,1,0
1210900,1,0
1210950,1,0
1211000,1,0
1211050,1,0
1211100,1,0
1211150,1,0
1211200,1,0
1211250,1,0
1211300,1,0
1211350,1,0
1211400,1,0
1211450,1,0
1211500,1,0
1211550,1,0
1211600,1,0
1211650,1,0
1211700,1,0
1211750,1,0
1211800,1,0
1211850,1,0
1211900,1,0
1211950,1,0
1212000,1,0
1212050,1,0
1212100,1,0
1212150,1,0
1212200,1,0
1212250,1,0
1212300,1,0
1212350,1,0
1212400,1,0
1212450,1,0
1212500,1,0
1212550,1,0
1212600,1,0
1212650,1,0
1212700,1,0
1212750,1,0
1212800,1,0
1212850,1,0
1212900,1,0
1212950,1,0
1213000,1,0
1213050,1,0
1213100,1,0
1213150,1,0
1213200,1,0
1213250,1,0
1213300,1,0
1213350,1,0
1213400,1,0
1213450,1,0
1213500,1,0
1213550,1,0
1213600,1,0
1213650,1,0
1213700,1,0
1213750,1,0
1213800,1,0
1213850,1,0
1213900,1,0
1213950,1,0
1214000,1,0
1214050,1,0
1214100,1,0
1214150,1,0
1214200,1,0
1214250,1,0
1214300,1,0
1214350,1,0
1214400,1,0
1214450,1,0
1214500,1,0
1214550,1,0
1214600,1,0
1214650,1,0
1214700,1,0
1214750,1,0
1214800,1,0
1214850,1,0
1214900,1,0
1214950,1,0
1215000,1,0
1215050,1,0
1215100,1,0
1215150,1,0
1215200,1,0
1215250,1,0
1215300,1,0
1215350,1,0
1215400,1,0
1215450,1,0
1215500,1,0
1215550,1,0
1215600,1,0
1215650,1,0
1215700,1,0
1215750,1,0
1215800,1,0
1215850,1,0
1215900,1,0
1215950,1,0
1216000,1,0
1216050,1,0
1216100,1,0
1216150,1,0
1216200,1,0
1216250,1,0
1216300,1,0
1216350,1,0
1216400,1,0
1216450,1,0
1216500,1,0
1216550,1,0
1216600,1,0
1216650,1,0
1216700,1,0
1216750,1,0
1216800,1,0
1216850,1,0
1216900,1,0
1216950,1,0
1217000,1,0
1217050,1,0
1217100,1,0
1217150,1,0
1217200,1,0
1217250,1,0
1217300,1,0
1217350,1,0
1217400,1,0
1217450,1,0
1217500,1,0
1217550,1,0
1217600,1,0
1217650,1,0
1217700,1,0
1217750,1,0
1217800,1,0
1217850,1,0
1217900,1,0
1217950,1,0
1218000,1,0
1218050,1,0
1218100,1,0
1218150,1,0
1218200,1,0
1218250,1,0
1218300,1,0
1218350,1,0
1218400,1,0
1218450,1,0
1218500,1,0
1218550,1,0
1218600,1,0
1218650,1,0
1218700,1,0
1218750,1,0
1218800,1,0
1218850,1,0
1218900,1,0
1218950,1,0
1219000,1,0
1219050,1,0
1219100,1,0
1219150,1,0
1219200,1,0
1219250,1,0
1219300,1,0
1219350,1,0
1219400,1,0
1219450,1,0
1219500,1,0
1219550,1,0
1219600,1,0
1219650,1,0
1219700,1,0
1219750,1,0
1219800,1,0
1219850,1,0
1219900,1,0
1219950,1,0
1220000,1,0
1220050,1,0
1220100,1,0
1220150,1,0
1220200,1,0
1220250,1,0
1220300,1,0
1220350,1,0
1220400,1,0
1220450,1,0
1220500,1,0
1220550,1,0
1220600,1,0
1220650,1,0
1220700,1,0
1220750,1,0
1220800,1,0
1220850,1,0
1220900,1,0
1220950,1,0
1221000,1,0
1221050,1,0
1221100,1,0
1221150,1,0
1221200,1,0
1221250,1,0
1221300,1,0
1221350,1,0
1221400,1,0
1221450,1,0
1221500,1,0
1221550,1,0
1221600,1,0
1221650,1,0
1221700,1,0
1221750,1,0
1221800,1,0
1221850,1,0
1221900,1,0
1221950,1,0
1222000,1,0
1222050,1,0
1222100,1,0
1222150,1,0
1222200,1,0
1222250,1,0
1222300,1,0
1222350,1,0
1222400,1,0
1222450,1,0
1222500,1,0
1222550,1,0
1222600,1,0
1222650,1,0
1222700,1,0
1222750,1,0
1222800,1,0
1222850,1,0
1222900,1,0
1222950,1,0
1223000,1,0
1223050,1,0
1223100,1,0
1223150,1,0
1223200,1,0
1223250,1,0
1223300,1,0
1223350,1,0
1223400,1,0
1223450,1,0
1223500,1,0
1223550,1,0
1223600,1,0
1223650,1,0
1223700,1,0
1223750,1,0
1223800,1,0
1223850,1,0
1223900,1,0
1223950,1,0
1224000,1,0
1224050,1,0
1224100,1,0
1224150,1,0
1224200,1,0
1224250,1,0
1224300,1,0
1224350,1,0
1224400,1,0
1224450,1,0
1224500,1,0
1224550,1,0
1224600,1,0
1224650,1,0
1224700,1,0
1224750,1,0
1224800,1,0
1224850,1,0
1224900,1,0
1224950,1,0
1225000,1,0
1225050,1,0
1225100,1,0
1225150,1,0
1225200,1,0
1225250,1,0
1225300,1,0
1225350,1,0
1225400,1,0
1225450,1,0
1225500,1,0
1225550,1,0
1225600,1,0
1225650,1,0
1225700,1,0
1225750,1,0
1225800,1,0
1225850,1,0
1225900,1,0
1225950,1,0
1226000,1,0
1226050,1,0
1226100,1,0
1226150,1,0
1226200,1,0
1226250,1,0
1226300,1,0
1226350,1,0
1226400,1,0
1226450,1,0
1226500,1,0
1226550,1,0
1226600,1,0
1226650,1,0
1226700,1,0
1226750,1,0
1226800,1,0
1226850,1,0
1226900,1,0
1226950,1,0
1227000,1,0
1227050,1,0
1227100,1,0
1227150,1,0
1227200,1,0
1227250,1,0
1227300,1,0
1227350,1,0
1227400,1,0
1227450,1,0
1227500,1,0
1227550,1,0
1227600,1,0
1227650,1,0
1227700,1,0
1227750,1,0
1227800,1,0
1227850,1,0
1227900,1,0
1227950,1,0
1228000,1,0
1228050,1,0
1228100,1,0
1228150,1,0
1228200,1,0
1228250,1,0
1228300,1,0
1228350,1,0
1228400,1,0
1228450,1,0
1228500,1,0
1228550,1,0
1228600,1,0
1228650,1,0
1228700,1,0
1228750,1,0
1228800,1,0
1228850,1,0
1228900,1,0
1228950,1,0
1229000,1,0
1229050,1,0
1229100,1,0
1229150,1,0
1229200,1,0
1229250,1,0
1229300,1,0
1229350,1,0
1229400,1,0
1229450,1,0
1229500,1,0
1229550,1,0
1229600,1,0
1229650,1,0
1229700,1,0
1229750,1,0
1229800,1,0
1229850,1,0
1229900,1,0
1229950,1,0
1230000,1,0
1230050,1,0
1230100,1,0
1230150,1,0
1230200,1,0
1230250,1,0
1230300,1,0
1230350,1,0
1230400,1,0
1230450,1,0
1230500,1,0
1230550,1,0
1230600,1,0
1230650,1,0
1230700,1,0
1230750,1,0
1230800,1,0
1230850,1,0
1230900,1,0
1230950,1,0
1231000,1,0
1231050,1,0
1231100,1,0
1231150,1,0
1231200,1,0
1231250,1,0
1231300,1,0
1231350,1,0
1231400,1,0
1231450,1,0
1231500,1,0
1231550,1,0
1231600,1,0
1231650,1,0
1231700,1,0
1231750,1,0
1231800,1,0
1231850,1,0
1231900,1,0
1231950,1,0
1232000,1,0
1232050,1,0
1232100,1,0
1232150,1,0
1232200,1,0
1232250,1,0
1232300,1,0
1232350,1,0
1232400,1,0
1232450,1,0
1232500,1,0
1232550,1,0
1232600,1,0
1232650,1,0
1232700,1,0
1232750,1,0
1232800,1,0
1232850,1,0
1232900,1,0
1232950,1,0
1233000,1,0
1233050,1,0
1233100,1,0
1233150,1,0
1233200,1,0
1233250,1,0
1233300,1,0
1233350,1,0
1233400,1,0
1233450,1,0
1233500,1,0
1233550,1,0
1233600,1,0
1233650,1,0
1233700,1,0
1233750,1,0
1233800,1,0
1233850,1,0
1233900,1,0
1233950,1,0
1234000,1,0
1234050,1,0
1234100,1,0
1234150,1,0
1234200,1,0
1234250,1,0
1234300,1,0
1234350,1,0
1234400,1,0
1234450,1,0
1234500,1,0
1234550,1,0
1234600,1,0
1234650,1,0
1234700,1,0
1234750,1,0
1234800,1,0
1234850,1,0
1234900,1,0
1234950,1,0
1235000,1,0
1235050,1,0
1235100,1,0
1235150,1,0
1235200,1,0
1235250,1,0
1235300,1,0
1235350,1,0
1235400,1,0
1235450,1,0
1235500,1,0
1235550,1,0
1235600,1,0
1235650,1,0
1235700,1,0
1235750,1,0
1235800,1,0
1235850,1,0
1235900,1,0
1235950,1,0
1236000,1,0
1236050,1,0
1236100,1,0
1236150,1,0
1236200,1,0
1236250,1,0
1236300,1,0
1236350,1,0
1236400,1,0
1236450,1,0
1236500,1,0
1236550,1,0
1236600,1,0
1236650,1,0
1236700,1,0
1236750,1,0
1236800,1,0
1236850,1,0
1236900,1,0
1236950,1,0
1237000,1,0
1237050,1,0
1237100,1,0
1237150,1,0
1237200,1,0
1237250,1,0
1237300,1,0
1237350,1,0
1237400,1,0
1237450,1,0
1237500,1,0
1237550,1,0
1237600,1,0
1237650,1,0
1237700,1,0
1237750,1,0
1237800,1,0
1237850,1,0
1237900,1,0
1237950,1,0
1238000,1,0
1238050,1,0
1238100,1,0
1238150,1,0
1238200,1,0
1238250,1,0
1238300,1,0
1238350,1,0
1238400,1,0
1238450,1,0
1238500,1,0
1238550,1,0
1238600,1,0
1238650,1,0
1238700,1,0
1238750,1,0
1238800,1,0
1238850,1,0
1238900,1,0
1238950,1,0
1239000,1,0
1239050,1,0
1239100,1,0
1239150,1,0
1239200,1,0
1239250,1,0
1239300,1,0
1239350,1,0
1239400,1,0
1239450,1,0
1239500,1,0
1239550,1,0
1239600,1,0
1239650,1,0
1239700,1,0
1239750,1,0
1239800,1,0
1239850,1,0
1239900,1,0
1239950,1,0
1240000,1,0
1240050,1,0
1240100,1,0
1240150,1,0
1240200,1,0
1240250,1,0
1240300,1,0
1240350,1,0
1240400,1,0
1240450,1,0
1240500,1,0
1240550,1,0
1240600,1,0
1240650,1,0
1240700,1,0
1240750,1,0
1240800,1,0
1240850,1,0
1240900,1,0
1240950,1,0
1241000,1,0
1241050,1,0
1241100,1,0
1241150,1,0
1241200,1,0
1241250,1,0
1241300,1,0
1241350,1,0
1241400,1,0
1241450,1,0
1241500,1,0
1241550,1,0
1241600,1,0
1241650,1,0
1241700,1,0
1241750,1,0
1241800,1,0
1241850,1,0
1241900,1,0
1241950,1,0
1242000,1,0
1242050,1,0
1242100,1,0
1242150,1,0
1242200,1,0
1242250,1,0
1242300,1,0
1242350,1,0
1242400,1,0
1242450,1,0
1242500,1,0
1242550,1,0
1242600,1,0
1242650,1,0
1242700,1,0
1242750,1,0
1242800,1,0
1242850,1,0
1242900,1,0
1242950,1,0
1243000,1,0
1243050,1,0
1243100,1,0
1243150,1,0
1243200,1,0
1243250,1,0
1243300,1,0
1243350,1,0
1243400,1,0
1243450,1,0
1243500,1,0
1243550,1,0
1243600,1,0
1243650,1,0
1243700,1,0
1243750,1,0
1243800,1,0
1243850,1,0
1243900,1,0
1243950,1,0
1244000,1,0
1244050,1,0
1244100,1,0
1244150,1,0
1244200,1,0
1244250,1,0
1244300,1,0
1244350,1,0
1244400,1,0
1244450,1,0
1244500,1,0
1244550,1,0
1244600,1,0
1244650,1,0
1244700,1,0
1244750,1,0
1244800,1,0
1244850,1,0
1244900,1,0
1244950,1,0
1245000,1,0
1245050,1,0
1245100,1,0
1245150,1,0
1245200,1,0
1245250,1,0
1245300,1,0
1245350,1,0
1245400,1,0
1245450,1,0
1245500,1,0
1245550,1,0
1245600,1,0
1245650,1,0
1245700,1,0
1245750,1,0
1245800,1,0
1245850,1,0
1245900,1,0
1245950,1,0
1246000,1,0
1246050,1,0
1246100,1,0
1246150,1,0
1246200,1,0
1246250,1,0
1246300,1,0
1246350,1,0
1246400,1,0
1246450,1,0
1246500,1,0
1246550,1,0
1246600,1,0
1246650,1,0
1246700,1,0
1246750,1,0
1246800,1,0
1246850,1,0
1246900,1,0
1246950,1,0
1247000,1,0
1247050,1,0
1247100,1,0
1247150,1,0
1247200,1,0
1247250,1,0
1247300,1,0
1247350,1,0
1247400,1,0
1247450,1,0
1247500,1,0
1247550,1,0
1247600,1,0
1247650,1,0
1247700,1,0
1247750,1,0
1247800,1,0
1247850,1,0
1247900,1,0
1247950,1,0
1248000,1,0
1248050,1,0
1248100,1,0
1248150,1,0
1248200,1,0
1248250,1,0
1248300,1,0
1248350,1,0
1248400,1,0
1248450,1,0
1248500,1,0
1248550,1,0
1248600,1,0
1248650,1,0
1248700,1,0
1248750,1,0
1248800,1,0
1248850,1,0
1248900,1,0
1248950,1,0
1249000,1,0
1249050,1,0
1249100,1,0
1249150,1,0
1249200,1,0
1249250,1,0
1249300,1,0
1249350,1,0
1249400,1,0
1249450,1,0
1249500,1,0
1249550,1,0
1249600,1,0
1249650,1,0
1249700,1,0
1249750,1,0
1249800,1,0
1249850,1,0
1249900,1,0
1249950,1,0
1250000,1,0
1250050,1,0
1250100,1,0
1250150,1,0
1250200,1,0
1250250,1,0
1250300,1,0
1250350,1,0
1250400,1,0
1250450,1,0
1250500,1,0
1250550,1,0
1250600,1,0
1250650,1,0
1250700,1,0
1250750,1,0
1250800,1,0
1250850,1,0
1250900,1,0
1250950,1,0
1251000,1,0
1251050,1,0
1251100,1,0
1251150,1,0
1251200,1,0
1251250,1,0
1251300,1,0
1251350,1,0
1251400,1,0
1251450,1,0
1251500,1,0
1251550,1,0
1251600,1,0
1251650,1,0
1251700,1,0
1251750,1,0
1251800,1,0
1251850,1,0
1251900,1,0
1251950,1,0
1252000,1,0
1252050,1,0
1252100,1,0
1252150,1,0
1252200,1,0
1252250,1,0
1252300,1,0
1252350,1,0
1252400,1,0
1252450,1,0
1252500,1,0
1252550,1,0
1252600,1,0
1252650,1,0
1252700,1,0
1252750,1,0
1252800,1,0
1252850,1,0
1252900,1,0
1252950,1,0
1253000,1,0
1253050,1,0
1253100,1,0
1253150,1,0
1253200,1,0
1253250,1,0
1253300,1,0
1253350,1,0
1253400,1,0
1253450,1,0
1253500,1,0
1253550,1,0
1253600,1,0
1253650,1,0
1253700,1,0
1253750,1,0
1253800,1,0
1253850,1,0
1253900,1,0
1253950,1,0
1254000,1,0
1254050,1,0
1254100,1,0
1254150,1,0
1254200,1,0
1254250,1,0
1254300,1,0
1254350,1,0
1254400,1,0
1254450,1,0
1254500,1,0
1254550,1,0
1254600,1,0
1254650,1,0
1254700,1,0
1254750,1,0
1254800,1,0
1254850,1,0
1254900,1,0
1254950,1,0
1255000,1,0
1255050,1,0
1255100,1,0
1255150,1,0
1255200,1,0
1255250,1,0
1255300,1,0
1255350,1,0
1255400,1,0
1255450,1,0
1255500,1,0
1255550,1,0
1255600,1,0
1255650,1,0
1255700,1,0
1255750,1,0
1255800,1,0
1255850,1,0
1255900,1,0
1255950,1,0
1256000,1,0
1256050,1,0
1256100,1,0
1256150,1,0
1256200,1,0
1256250,1,0
1256300,1,0
1256350,1,0
1256400,1,0
1256450,1,0
1256500,1,0
1256550,1,0
1256600,1,0
1256650,1,0
1256700,1,0
1256750,1,0
1256800,1,0
1256850,1,0
1256900,1,0
1256950,1,0
1257000,1,0
1257050,1,0
1257100,1,0
1257150,1,0
1257200,1,0
1257250,1,0
1257300,1,0
1257350,1,0
1257400,1,0
1257450,1,0
1257500,1,0
1257550,1,0
1257600,1,0
1257650,1,0
1257700,1,0
1257750,1,0
1257800,1,0
1257850,1,0
1257900,1,0
1257950,1,0
1258000,1,0
1258050,1,0
1258100,1,0
1258150,1,0
1258200,1,0
1258250,1,0
1258300,1,0
1258350,1,0
1258400,1,0
1258450,1,0
1258500,1,0
1258550,1,0
1258600,1,0
1258650,1,0
1258700,1,0
1258750,1,0
1258800,1,0
1258850,1,0
1258900,1,0
1258950,1,0
1259000,1,0
1259050,1,0
1259100,1,0
1259150,1,0
1259200,1,0
1259250,1,0
1259300,1,0
1259350,1,0
1259400,1,0
1259450,1,0
1259500,1,0
1259550,1,0
1259600,1,0
1259650,1,0
1259700,1,0
1259750,1,0
1259800,1,0
1259850,1,0
1259900,1,0
1259950,1,0
1260000,1,0
1260050,1,0
1260100,1,0
1260150,1,0
1260200,1,0
1260250,1,0
1260300,1,0
1260350,1,0
1260400,1,0
1260450,1,0
1260500,1,0
1260550,1,0
1260600,1,0
1260650,1,0
1260700,1,0
1260750,1,0
1260800,1,0
1260850,1,0
1260900,1,0
1260950,1,0
1261000,1,0
1261050,1,0
1261100,1,0
1261150,1,0
1261200,1,0
1261250,1,0
1261300,1,0
1261350,1,0
1261400,1,0
1261450,1,0
1261500,1,0
1261550,1,0
1261600,1,0
1261650,1,0
1261700,1,0
1261750,1,0
1261800,1,0
1261850,1,0
1261900,1,0
1261950,1,0
1262000,1,0
1262050,1,0
1262100,1,0
1262150,1,0
1262200,1,0
1262250,1,0
1262300,1,0
1262350,1,0
1262400,1,0
1262450,1,0
1262500,1,0
1262550,1,0
1262600,1,0
1262650,1,0
1262700,1,0
1262750,1,0
1262800,1,0
1262850,1,0
1262900,1,0
1262950,1,0
1263000,1,0
1263050,1,0
1263100,1,0
1263150,1,0
1263200,1,0
1263250,1,0
1263300,1,0
1263350,1,0
1263400,1,0
1263450,1,0
1263500,1,0
1263550,1,0
1263600,1,0
1263650,1,0
1263700,1,0
1263750,1,0
1263800,1,0
1263850,1,0
1263900,1,0
1263950,1,0
1264000,1,0
1264050,1,0
1264100,1,0
1264150,1,0
1264200,1,0
1264250,1,0
1264300,1,0
1264350,1,0
1264400,1,0
1264450,1,0
1264500,1,0
1264550,1,0
1264600,1,0
1264650,1,0
1264700,1,0
1264750,1,0
1264800,1,0
1264850,1,0
1264900,1,0
1264950,1,0
1265000,1,0
1265050,1,0
1265100,1,0
1265150,1,0
1265200,1,0
1265250,1,0
1265300,1,0
1265350,1,0
1265400,1,0
1265450,1,0
1265500,1,0
1265550,1,0
1265600,1,0
1265650,1,0
1265700,1,0
1265750,1,0
1265800,1,0
1265850,1,0
1265900,1,0
1265950,1,0
1266000,1,0
1266050,1,0
1266100,1,0
1266150,1,0
1266200,1,0
1266250,1,0
1266300,1,0
1266350,1,0
1266400,1,0
1266450,1,0
1266500,1,0
1266550,1,0
1266600,1,0
1266650,1,0
1266700,1,0
1266750,1,0
1266800,1,0
1266850,1,0
1266900,1,0
1266950,1,0
1267000,1,0
1267050,1,0
1267100,1,0
1267150,1,0
1267200,1,0
1267250,1,0
1267300,1,0
1267350,1,0
1267400,1,0
1267450,1,0
1267500,1,0
1267550,1,0
1267600,1,0
1267650,1,0
1267700,1,0
1267750,1,0
1267800,1,0
1267850,1,0
1267900,1,0
1267950,1,0
1268000,1,0
1268050,1,0
1268100,1,0
1268150,1,0
1268200,1,0
1268250,1,0
1268300,1,0
1268350,1,0
1268400,1,0
1268450,1,0
1268500,1,0
1268550,1,0
1268600,1,0
1268650,1,0
1268700,1,0
1268750,1,0
1268800,1,0
1268850,1,0
1268900,1,0
1268950,1,0
1269000,1,0
1269050,1,0
1269100,1,0
1269150,1,0
1269200,1,0
1269250,1,0
1269300,1,0
1269350,1,0
1269400,1,0
1269450,1,0
1269500,1,0
1269550,1,0
1269600,1,0
1269650,1,0
1269700,1,0
1269750,1,0
1269800,1,0
1269850,1,0
1269900,1,0
1269950,1,0
1270000,1,0
1270050,1,0
1270100,1,0
1270150,1,0
1270200,1,0
1270250,1,0
1270300,1,0
1270350,1,0
1270400,1,0
1270450,1,0
1270500,1,0
1270550,1,0
1270600,1,0
1270650,1,0
1270700,1,0
1270750,1,0
1270800,1,0
1270850,1,0
1270900,1,0
1270950,1,0
1271000,1,0
1271050,1,0
1271100,1,0
1271150,1,0
1271200,1,0
1271250,1,0
1271300,1,0
1271350,1,0
1271400,1,0
1271450,1,0
1271500,1,0
1271550,1,0
1271600,1,0
1271650,1,0
1271700,1,0
1271750,1,0
1271800,1,0
1271850,1,0
1271900,1,0
1271950,1,0
1272000,1,0
1272050,1,0
1272100,1,0
1272150,1,0
1272200,1,0
1272250,1,0
1272300,1,0
1272350,1,0
1272400,1,0
1272450,1,0
1272500,1,0
1272550,1,0
1272600,1,0
1272650,1,0
1272700,1,0
1272750,1,0
1272800,1,0
1272850,1,0
1272900,1,0
1272950,1,0
1273000,1,0
1273050,1,0
1273100,1,0
1273150,1,0
1273200,1,0
1273250,1,0
1273300,1,0
1273350,1,0
1273400,1,0
1273450,1,0
1273500,1,0
1273550,1,0
1273600,1,0
1273650,1,0
1273700,1,0
1273750,1,0
1273800,1,0
1273850,1,0
1273900,1,0
1273950,1,0
1274000,1,0
1274050,1,0
1274100,1,0
1274150,1,0
1274200,1,0
1274250,1,0
1274300,1,0
1274350,1,0
1274400,1,0
1274450,1,0
1274500,1,0
1274550,1,0
1274600,1,0
1274650,1,0
1274700,1,0
1274750,1,0
1274800,1,0
1274850,1,0
1274900,1,0
1274950,1,0
1275000,1,0
1275050,1,0
1275100,1,0
1275150,1,0
1275200,1,0
1275250,1,0
1275300,1,0
1275350,1,0
1275400,1,0
1275450,1,0
1275500,1,0
1275550,1,0
1275600,1,0
1275650,1,0
1275700,1,0
1275750,1,0
1275800,1,0
1275850,1,0
1275900,1,0
1275950,1,0
