microseconds,logic,Trigger
1063800,1,0
1063850,1,0
1063900,1,0
1063950,1,0
1064000,1,0
1064050,1,0
1064100,1,0
1064150,1,0
1064200,1,0
1064250,1,0
1064300,1,0
1064350,1,0
1064400,1,0
1064450,1,0
1064500,1,0
1064550,1,0
1064600,1,0
1064650,1,0
1064700,1,0
1064750,1,0
1064800,1,0
1064850,1,0
1064900,1,0
1064950,1,0
1065000,1,0
1065050,1,0
1065100,1,0
1065150,1,0
1065200,1,0
1065250,1,0
1065300,1,0
1065350,1,0
1065400,1,0
1065450,1,0
1065500,1,0
1065550,1,0
1065600,1,0
1065650,1,0
1065700,1,0
1065750,1,0
1065800,1,0
1065850,1,0
1065900,1,0
1065950,1,0
1066000,1,0
1066050,1,0
1066100,1,0
1066150,1,0
1066200,1,0
1066250,1,0
1066300,1,0
1066350,1,0
1066400,1,0
1066450,1,0
1066500,1,0
1066550,1,0
1066600,1,0
1066650,1,0
1066700,1,0
1066750,1,0
1066800,1,0
1066850,1,0
1066900,1,0
1066950,1,0
1067000,1,0
1067050,1,0
1067100,1,0
1067150,1,0
1067200,1,0
1067250,1,0
1067300,1,0
1067350,1,0
1067400,1,0
1067450,1,0
1067500,1,0
1067550,1,0
1067600,1,0
1067650,1,0
1067700,1,0
1067750,1,0
1067800,1,0
1067850,1,0
1067900,1,0
1067950,1,0
1068000,1,0
1068050,1,0
1068100,1,0
1068150,1,0
1068200,1,0
1068250,1,0
1068300,1,0
1068350,1,0
1068400,1,0
1068450,1,0
1068500,1,0
1068550,1,0
1068600,1,0
1068650,1,0
1068700,1,0
1068750,1,0
1068800,1,0
1068850,1,0
1068900,1,0
1068950,1,0
1069000,1,0
1069050,1,0
1069100,1,0
1069150,1,0
1069200,1,0
1069250,1,0
1069300,1,0
1069350,1,0
1069400,1,0
1069450,1,0
1069500,1,0
1069550,1,0
1069600,1,0
1069650,1,0
1069700,1,0
1069750,1,0
1069800,1,0
1069850,1,0
1069900,1,0
1069950,1,0
1070000,1,0
1070050,1,0
1070100,1,0
1070150,1,0
1070200,1,0
1070250,1,0
1070300,1,0
1070350,1,0
1070400,1,0
1070450,1,0
1070500,1,0
1070550,1,0
1070600,1,0
1070650,1,0
1070700,1,0
1070750,1,0
1070800,1,0
1070850,1,0
1070900,1,0
1070950,1,0
1071000,1,0
1071050,1,0
1071100,1,0
1071150,1,0
1071200,1,0
1071250,1,0
1071300,1,0
1071350,1,0
1071400,1,0
1071450,1,0
1071500,1,0
1071550,1,0
1071600,1,0
1071650,1,0
1071700,1,0
1071750,1,0
1071800,1,0
1071850,1,0
1071900,1,0
1071950,1,0
1072000,1,0
1072050,1,0
1072100,1,0
1072150,1,0
1072200,1,0
1072250,1,0
1072300,1,0
1072350,1,0
1072400,1,0
1072450,1,0
1072500,1,0
1072550,1,0
1072600,1,0
1072650,1,0
1072700,1,0
1072750,1,0
1072800,1,0
1072850,1,0
1072900,1,0
1072950,1,0
1073000,1,0
1073050,1,0
1073100,1,0
1073150,1,0
1073200,1,0
1073250,1,0
1073300,1,0
1073350,1,0
1073400,1,0
1073450,1,0
1073500,1,0
1073550,1,0
1073600,1,0
1073650,1,0
1073700,1,0
1073750,1,0
1073800,1,0
1073850,1,0
1073900,1,0
1073950,1,0
1074000,1,0
1074050,1,0
1074100,1,0
1074150,1,0
1074200,1,0
1074250,1,0
1074300,1,0
1074350,1,0
1074400,1,0
1074450,1,0
1074500,1,0
1074550,1,0
1074600,1,0
1074650,1,0
1074700,1,0
1074750,1,0
1074800,1,0
1074850,1,0
1074900,1,0
1074950,1,0
1075000,1,0
1075050,1,0
1075100,1,0
1075150,1,0
1075200,1,0
1075250,1,0
1075300,1,0
1075350,1,0
1075400,1,0
1075450,1,0
1075500,1,0
1075550,1,0
1075600,1,0
1075650,1,0
1075700,1,0
1075750,1,0
1075800,1,0
1075850,1,0
1075900,1,0
1075950,1,0
1076000,1,0
1076050,1,0
1076100,1,0
1076150,1,0
1076200,1,0
1076250,1,0
1076300,1,0
1076350,1,0
1076400,1,0
1076450,1,0
1076500,1,0
1076550,1,0
1076600,1,0
1076650,1,0
1076700,1,0
1076750,1,0
1076800,1,0
1076850,1,0
1076900,1,0
1076950,1,0
1077000,1,0
1077050,1,0
1077100,1,0
1077150,1,0
1077200,1,0
1077250,1,0
1077300,1,0
1077350,1,0
1077400,1,0
1077450,1,0
1077500,1,0
1077550,1,0
1077600,1,0
1077650,1,0
1077700,1,0
1077750,1,0
1077800,1,0
1077850,1,0
1077900,1,0
1077950,1,0
1078000,1,0
1078050,1,0
1078100,1,0
1078150,1,0
1078200,1,0
1078250,1,0
1078300,1,0
1078350,1,0
1078400,1,0
1078450,1,0
1078500,1,0
1078550,1,0
1078600,1,0
1078650,1,0
1078700,1,0
1078750,1,0
1078800,1,0
1078850,1,0
1078900,1,0
1078950,1,0
1079000,1,0
1079050,1,0
1079100,1,0
1079150,1,0
1079200,1,0
1079250,1,0
1079300,1,0
1079350,1,0
1079400,1,0
1079450,1,0
1079500,1,0
1079550,1,0
1079600,1,0
1079650,1,0
1079700,1,0
1079750,1,0
1079800,1,0
1079850,1,0
1079900,1,0
1079950,1,0
1080000,1,0
1080050,1,0
1080100,1,0
1080150,1,0
1080200,1,0
1080250,1,0
1080300,1,0
1080350,1,0
1080400,1,0
1080450,1,0
1080500,1,0
1080550,1,0
1080600,1,0
1080650,1,0
1080700,1,0
1080750,1,0
1080800,1,0
1080850,1,0
1080900,1,0
1080950,1,0
1081000,1,0
1081050,1,0
1081100,1,0
1081150,1,0
1081200,1,0
1081250,1,0
1081300,1,0
1081350,1,0
1081400,1,0
1081450,1,0
1081500,1,0
1081550,1,0
1081600,1,0
1081650,1,0
1081700,1,0
1081750,1,0
1081800,1,0
1081850,1,0
1081900,1,0
1081950,1,0
1082000,1,0
1082050,1,0
1082100,1,0
1082150,1,0
1082200,1,0
1082250,1,0
1082300,1,0
1082350,1,0
1082400,1,0
1082450,1,0
1082500,1,0
1082550,1,0
1082600,1,0
1082650,1,0
1082700,1,0
1082750,1,0
1082800,1,0
1082850,1,0
1082900,1,0
1082950,1,0
1083000,1,0
1083050,1,0
1083100,1,0
1083150,1,0
1083200,1,0
1083250,1,0
1083300,1,0
1083350,1,0
1083400,1,0
1083450,1,0
1083500,1,0
1083550,1,0
1083600,1,0
1083650,1,0
1083700,1,0
1083750,1,0
1083800,1,0
1083850,1,0
1083900,1,0
1083950,1,0
1084000,1,0
1084050,1,0
1084100,1,0
1084150,1,0
1084200,1,0
1084250,1,0
1084300,1,0
1084350,1,0
1084400,1,0
1084450,1,0
1084500,1,0
1084550,1,0
1084600,1,0
1084650,1,0
1084700,1,0
1084750,1,0
1084800,1,0
1084850,1,0
1084900,1,0
1084950,1,0
1085000,1,0
1085050,1,0
1085100,1,0
1085150,1,0
1085200,1,0
1085250,1,0
1085300,1,0
1085350,1,0
1085400,1,0
1085450,1,0
1085500,1,0
1085550,1,0
1085600,1,0
1085650,1,0
1085700,1,0
1085750,1,0
1085800,1,0
1085850,1,0
1085900,1,0
1085950,1,0
1086000,1,0
1086050,1,0
1086100,1,0
1086150,1,0
1086200,1,0
1086250,1,0
1086300,1,0
1086350,1,0
1086400,1,0
1086450,1,0
1086500,1,0
1086550,1,0
1086600,1,0
1086650,1,0
1086700,1,0
1086750,1,0
1086800,1,0
1086850,1,0
1086900,1,0
1086950,1,0
1087000,1,0
1087050,1,0
1087100,1,0
1087150,1,0
1087200,1,0
1087250,1,0
1087300,1,0
1087350,1,0
1087400,1,0
1087450,1,0
1087500,1,0
1087550,1,0
1087600,1,0
1087650,1,0
1087700,1,0
1087750,1,0
1087800,1,0
1087850,1,0
1087900,1,0
1087950,1,0
1088000,1,0
1088050,1,0
1088100,1,0
1088150,1,0
1088200,1,0
1088250,1,0
1088300,1,0
1088350,1,0
1088400,1,0
1088450,1,0
1088500,1,0
1088550,1,0
1088600,1,0
1088650,1,0
1088700,1,0
1088750,1,0
1088800,1,0
1088850,1,0
1088900,1,0
1088950,1,0
1089000,1,0
1089050,1,0
1089100,1,0
1089150,1,0
1089200,1,0
1089250,1,0
1089300,1,0
1089350,1,0
1089400,1,0
1089450,1,0
1089500,1,0
1089550,1,0
1089600,1,0
1089650,1,0
1089700,1,0
1089750,1,0
1089800,1,0
1089850,1,0
1089900,1,0
1089950,1,0
1090000,1,0
1090050,1,0
1090100,1,0
1090150,1,0
1090200,1,0
1090250,1,0
1090300,1,0
1090350,1,0
1090400,1,0
1090450,1,0
1090500,1,0
1090550,1,0
1090600,1,0
1090650,1,0
1090700,1,0
1090750,1,0
1090800,1,0
1090850,1,0
1090900,1,0
1090950,1,0
1091000,1,0
1091050,1,0
1091100,1,0
1091150,1,0
1091200,1,0
1091250,1,0
1091300,1,0
1091350,1,0
1091400,1,0
1091450,1,0
1091500,1,0
1091550,1,0
1091600,1,0
1091650,1,0
1091700,1,0
1091750,1,0
1091800,1,0
1091850,1,0
1091900,1,0
1091950,1,0
1092000,1,0
1092050,1,0
1092100,1,0
1092150,1,0
1092200,1,0
1092250,1,0
1092300,1,0
1092350,1,0
1092400,1,0
1092450,1,0
1092500,1,0
1092550,1,0
1092600,1,0
1092650,1,0
1092700,1,0
1092750,1,0
1092800,1,0
1092850,1,0
1092900,1,0
1092950,1,0
1093000,1,0
1093050,1,0
1093100,1,0
1093150,1,0
1093200,1,0
1093250,1,0
1093300,1,0
1093350,1,0
1093400,1,0
1093450,1,0
1093500,1,0
1093550,1,0
1093600,1,0
1093650,1,0
1093700,1,0
1093750,1,0
1093800,1,0
1093850,1,0
1093900,1,0
1093950,1,0
1094000,1,0
1094050,1,0
1094100,1,0
1094150,1,0
1094200,1,0
1094250,1,0
1094300,1,0
1094350,1,0
1094400,1,0
1094450,1,0
1094500,1,0
1094550,1,0
1094600,1,0
1094650,1,0
1094700,1,0
1094750,1,0
1094800,1,0
1094850,1,0
1094900,1,0
1094950,1,0
1095000,1,0
1095050,1,0
1095100,1,0
1095150,1,0
1095200,1,0
1095250,1,0
1095300,1,0
1095350,1,0
1095400,1,0
1095450,1,0
1095500,1,0
1095550,1,0
1095600,1,0
1095650,1,0
1095700,1,0
1095750,1,0
1095800,1,0
1095850,1,0
1095900,1,0
1095950,1,0
1096000,1,0
1096050,1,0
1096100,1,0
1096150,1,0
1096200,1,0
1096250,1,0
1096300,1,0
1096350,1,0
1096400,1,0
1096450,1,0
1096500,1,0
1096550,1,0
1096600,1,0
1096650,1,0
1096700,1,0
1096750,1,0
1096800,1,0
1096850,1,0
1096900,1,0
1096950,1,0
1097000,1,0
1097050,1,0
1097100,1,0
1097150,1,0
1097200,1,0
1097250,1,0
1097300,1,0
1097350,1,0
1097400,1,0
1097450,1,0
1097500,1,0
1097550,1,0
1097600,1,0
1097650,1,0
1097700,1,0
1097750,1,0
1097800,1,0
1097850,1,0
1097900,1,0
1097950,1,0
1098000,1,0
1098050,1,0
1098100,1,0
1098150,1,0
1098200,1,0
1098250,1,0
1098300,1,0
1098350,1,0
1098400,1,0
1098450,1,0
1098500,1,0
1098550,1,0
1098600,1,0
1098650,1,0
1098700,1,0
1098750,1,0
1098800,1,0
1098850,1,0
1098900,1,0
1098950,1,0
1099000,1,0
1099050,1,0
1099100,1,0
1099150,1,0
1099200,1,0
1099250,1,0
1099300,1,0
1099350,1,0
1099400,1,0
1099450,1,0
1099500,1,0
1099550,1,0
1099600,1,0
1099650,1,0
1099700,1,0
1099750,1,0
1099800,1,0
1099850,1,0
1099900,1,0
1099950,1,0
1100000,1,0
1100050,1,0
1100100,1,0
1100150,1,0
1100200,1,0
1100250,1,0
1100300,1,0
1100350,1,0
1100400,1,0
1100450,1,0
1100500,1,0
1100550,1,0
1100600,1,0
1100650,1,0
1100700,1,0
1100750,1,0
1100800,1,0
1100850,1,0
1100900,1,0
1100950,1,0
1101000,1,0
1101050,1,0
1101100,1,0
1101150,1,0
1101200,1,0
1101250,1,0
1101300,1,0
1101350,1,0
1101400,1,0
1101450,1,0
1101500,1,0
1101550,1,0
1101600,1,0
1101650,1,0
1101700,1,0
1101750,1,0
1101800,1,0
1101850,1,0
1101900,1,0
1101950,1,0
1102000,1,0
1102050,1,0
1102100,1,0
1102150,1,0
1102200,1,0
1102250,1,0
1102300,1,0
1102350,1,0
1102400,1,0
1102450,1,0
1102500,1,0
1102550,1,0
1102600,1,0
1102650,1,0
1102700,1,0
1102750,1,0
1102800,1,0
1102850,1,0
1102900,1,0
1102950,1,0
1103000,1,0
1103050,1,0
1103100,1,0
1103150,1,0
1103200,1,0
1103250,1,0
1103300,1,0
1103350,1,0
1103400,1,0
1103450,1,0
1103500,1,0
1103550,1,0
1103600,1,0
1103650,1,0
1103700,1,0
1103750,1,0
1103800,1,0
1103850,1,0
1103900,1,0
1103950,1,0
1104000,1,0
1104050,1,0
1104100,1,0
1104150,1,0
1104200,1,0
1104250,1,0
1104300,1,0
1104350,1,0
1104400,1,0
1104450,1,0
1104500,1,0
1104550,1,0
1104600,1,0
1104650,1,0
1104700,1,0
1104750,1,0
1104800,1,0
1104850,1,0
1104900,1,0
1104950,1,0
1105000,1,0
1105050,1,0
1105100,1,0
1105150,1,0
1105200,1,0
1105250,1,0
1105300,1,0
1105350,1,0
1105400,1,0
1105450,1,0
1105500,1,0
1105550,1,0
1105600,1,0
1105650,1,0
1105700,1,0
1105750,1,0
1105800,1,0
1105850,1,0
1105900,1,0
1105950,1,0
1106000,1,0
1106050,1,0
1106100,1,0
1106150,1,0
1106200,1,0
1106250,1,0
1106300,1,0
1106350,1,0
1106400,1,0
1106450,1,0
1106500,1,0
1106550,1,0
1106600,1,0
1106650,1,0
1106700,1,0
1106750,1,0
1106800,1,0
1106850,1,0
1106900,1,0
1106950,1,0
1107000,1,0
1107050,1,0
1107100,1,0
1107150,1,0
1107200,1,0
1107250,1,0
1107300,1,0
1107350,1,0
1107400,1,0
1107450,1,0
1107500,1,0
1107550,1,0
1107600,1,0
1107650,1,0
1107700,1,0
1107750,1,0
1107800,1,0
1107850,1,0
1107900,1,0
1107950,1,0
1108000,1,0
1108050,1,0
1108100,1,0
1108150,1,0
1108200,1,0
1108250,1,0
1108300,1,0
1108350,1,0
1108400,1,0
1108450,1,0
1108500,1,0
1108550,1,0
1108600,1,0
1108650,1,0
1108700,1,0
1108750,1,0
1108800,1,0
1108850,1,0
1108900,1,0
1108950,1,0
1109000,1,0
1109050,1,0
1109100,1,0
1109150,1,0
1109200,1,0
1109250,1,0
1109300,1,0
1109350,1,0
1109400,1,0
1109450,1,0
1109500,1,0
1109550,1,0
1109600,1,0
1109650,1,0
1109700,1,0
1109750,1,0
1109800,1,0
1109850,1,0
1109900,1,0
1109950,1,0
1110000,1,0
1110050,1,0
1110100,1,0
1110150,1,0
1110200,1,0
1110250,1,0
1110300,1,0
1110350,1,0
1110400,1,0
1110450,1,0
1110500,1,0
1110550,1,0
1110600,1,0
1110650,1,0
1110700,1,0
1110750,1,0
1110800,1,0
1110850,1,0
1110900,1,0
1110950,1,0
1111000,1,0
1111050,1,0
1111100,1,0
1111150,1,0
1111200,1,0
1111250,1,0
1111300,1,0
1111350,1,0
1111400,1,0
1111450,1,0
1111500,1,0
1111550,1,0
1111600,1,0
1111650,1,0
1111700,1,0
1111750,1,0
1111800,1,0
1111850,1,0
1111900,1,0
1111950,1,0
1112000,1,0
1112050,1,0
1112100,1,0
1112150,1,0
1112200,1,0
1112250,1,0
1112300,1,0
1112350,1,0
1112400,1,0
1112450,1,0
1112500,1,0
1112550,1,0
1112600,1,0
1112650,1,0
1112700,1,0
1112750,1,0
1112800,1,0
1112850,1,0
1112900,1,0
1112950,1,0
1113000,1,0
1113050,1,0
1113100,1,0
1113150,1,0
1113200,1,0
1113250,1,0
1113300,1,0
1113350,1,0
1113400,1,0
1113450,1,0
1113500,1,0
1113550,1,0
1113600,1,0
1113650,1,0
1113700,1,0
1113750,1,0
1113800,1,0
1113850,1,0
1113900,1,0
1113950,1,0
1114000,1,0
1114050,1,0
1114100,1,0
1114150,1,0
1114200,1,0
1114250,1,0
1114300,1,0
1114350,1,0
1114400,1,0
1114450,1,0
1114500,1,0
1114550,1,0
1114600,1,0
1114650,1,0
1114700,1,0
1114750,1,0
1114800,1,0
1114850,1,0
1114900,1,0
1114950,1,0
1115000,1,0
1115050,1,0
1115100,1,0
1115150,1,0
1115200,1,0
1115250,1,0
1115300,1,0
1115350,1,0
1115400,1,0
1115450,1,0
1115500,1,0
1115550,1,0
1115600,1,0
1115650,1,0
1115700,1,0
1115750,1,0
1115800,1,0
1115850,1,0
1115900,1,0
1115950,1,0
1116000,1,0
1116050,1,0
1116100,1,0
1116150,1,0
1116200,1,0
1116250,1,0
1116300,1,0
1116350,1,0
1116400,1,0
1116450,1,0
1116500,1,0
1116550,1,0
1116600,1,0
1116650,1,0
1116700,1,0
1116750,1,0
1116800,1,0
1116850,1,0
1116900,1,0
1116950,1,0
1117000,1,0
1117050,1,0
1117100,1,0
1117150,1,0
1117200,1,0
1117250,1,0
1117300,1,0
1117350,1,0
1117400,1,0
1117450,1,0
1117500,1,0
1117550,1,0
1117600,1,0
1117650,1,0
1117700,1,0
1117750,1,0
1117800,1,0
1117850,1,0
1117900,1,0
1117950,1,0
1118000,1,0
1118050,1,0
1118100,1,0
1118150,1,0
1118200,1,0
1118250,1,0
1118300,1,0
1118350,1,0
1118400,1,0
1118450,1,0
1118500,1,0
1118550,1,0
1118600,1,0
1118650,1,0
1118700,1,0
1118750,1,0
1118800,1,0
1118850,1,0
1118900,1,0
1118950,1,0
1119000,1,0
1119050,1,0
1119100,1,0
1119150,1,0
1119200,1,0
1119250,1,0
1119300,1,0
1119350,1,0
1119400,1,0
1119450,1,0
1119500,1,0
1119550,1,0
1119600,1,0
1119650,1,0
1119700,1,0
1119750,1,0
1119800,1,0
1119850,1,0
1119900,1,0
1119950,1,0
1120000,1,0
1120050,1,0
1120100,1,0
1120150,1,0
1120200,1,0
1120250,1,0
1120300,1,0
1120350,1,0
1120400,1,0
1120450,1,0
1120500,1,0
1120550,1,0
1120600,1,0
1120650,1,0
1120700,1,0
1120750,1,0
1120800,1,0
1120850,1,0
1120900,1,0
1120950,1,0
1121000,1,0
1121050,1,0
1121100,1,0
1121150,1,0
1121200,1,0
1121250,1,0
1121300,1,0
1121350,1,0
1121400,1,0
1121450,1,0
1121500,1,0
1121550,1,0
1121600,1,0
1121650,1,0
1121700,1,0
1121750,1,0
1121800,1,0
1121850,1,0
1121900,1,0
1121950,1,0
1122000,1,0
1122050,1,0
1122100,1,0
1122150,1,0
1122200,1,0
1122250,1,0
1122300,1,0
1122350,1,0
1122400,1,0
1122450,1,0
1122500,1,0
1122550,1,0
1122600,1,0
1122650,1,0
1122700,1,0
1122750,1,0
1122800,1,0
1122850,1,0
1122900,1,0
1122950,1,0
1123000,1,0
1123050,1,0
1123100,1,0
1123150,1,0
1123200,1,0
1123250,1,0
1123300,1,0
1123350,1,0
1123400,1,0
1123450,1,0
1123500,1,0
1123550,1,0
1123600,1,0
1123650,1,0
1123700,1,0
1123750,1,0
1123800,1,0
1123850,1,0
1123900,1,0
1123950,1,0
1124000,1,0
1124050,1,0
1124100,1,0
1124150,1,0
1124200,1,0
1124250,1,0
1124300,1,0
1124350,1,0
1124400,1,0
1124450,1,0
1124500,1,0
1124550,1,0
1124600,1,0
1124650,1,0
1124700,1,0
1124750,1,0
1124800,1,0
1124850,1,0
1124900,1,0
1124950,1,0
1125000,1,0
1125050,1,0
1125100,1,0
1125150,1,0
1125200,1,0
1125250,1,0
1125300,1,0
1125350,1,0
1125400,1,0
1125450,1,0
1125500,1,0
1125550,1,0
1125600,1,0
1125650,1,0
1125700,1,0
1125750,1,0
1125800,1,0
1125850,1,0
1125900,1,0
1125950,1,0
1126000,1,0
1126050,1,0
1126100,1,0
1126150,1,0
1126200,1,0
1126250,1,0
1126300,1,0
1126350,1,0
1126400,1,0
1126450,1,0
1126500,1,0
1126550,1,0
1126600,1,0
1126650,1,0
1126700,1,0
1126750,1,0
1126800,1,0
1126850,1,0
1126900,1,0
1126950,1,0
1127000,1,0
1127050,1,0
1127100,1,0
1127150,1,0
1127200,1,0
1127250,1,0
1127300,1,0
1127350,1,0
1127400,1,0
1127450,1,0
1127500,1,0
1127550,1,0
1127600,1,0
1127650,1,0
1127700,1,0
1127750,1,0
1127800,1,0
1127850,1,0
1127900,1,0
1127950,1,0
1128000,1,0
1128050,1,0
1128100,1,0
1128150,1,0
1128200,1,0
1128250,1,0
1128300,1,0
1128350,1,0
1128400,1,0
1128450,1,0
1128500,1,0
1128550,1,0
1128600,1,0
1128650,1,0
1128700,1,0
1128750,1,0
1128800,1,0
1128850,1,0
1128900,1,0
1128950,1,0
1129000,1,0
1129050,1,0
1129100,1,0
1129150,1,0
1129200,1,0
1129250,1,0
1129300,1,0
1129350,1,0
1129400,1,0
1129450,1,0
1129500,1,0
1129550,1,0
1129600,1,0
1129650,1,0
1129700,1,0
1129750,1,0
1129800,1,0
1129850,1,0
1129900,1,0
1129950,1,0
1130000,1,0
1130050,1,0
1130100,1,0
1130150,1,0
1130200,1,0
1130250,1,0
1130300,1,0
1130350,1,0
1130400,1,0
1130450,1,0
1130500,1,0
1130550,1,0
1130600,1,0
1130650,1,0
1130700,1,0
1130750,1,0
1130800,1,0
1130850,1,0
1130900,1,0
1130950,1,0
1131000,1,0
1131050,1,0
1131100,1,0
1131150,1,0
1131200,1,0
1131250,1,0
1131300,1,0
1131350,1,0
1131400,1,0
1131450,1,0
1131500,1,0
1131550,1,0
1131600,1,0
1131650,1,0
1131700,1,0
1131750,1,0
1131800,1,0
1131850,1,0
1131900,1,0
1131950,1,0
1132000,1,0
1132050,1,0
1132100,1,0
1132150,1,0
1132200,1,0
1132250,1,0
1132300,1,0
1132350,1,0
1132400,1,0
1132450,1,0
1132500,1,0
1132550,1,0
1132600,1,0
1132650,1,0
1132700,1,0
1132750,1,0
1132800,1,0
1132850,1,0
1132900,1,0
1132950,1,0
1133000,1,0
1133050,1,0
1133100,1,0
1133150,1,0
1133200,1,0
1133250,1,0
1133300,1,0
1133350,1,0
1133400,1,0
1133450,1,0
1133500,1,0
1133550,1,0
1133600,1,0
1133650,1,0
1133700,1,0
1133750,1,0
1133800,1,0
1133850,1,0
1133900,1,0
1133950,1,0
1134000,1,0
1134050,1,0
1134100,1,0
1134150,1,0
1134200,1,0
1134250,1,0
1134300,1,0
1134350,1,0
1134400,1,0
1134450,1,0
1134500,1,0
1134550,1,0
1134600,1,0
1134650,1,0
1134700,1,0
1134750,1,0
1134800,1,0
1134850,1,0
1134900,1,0
1134950,1,0
1135000,1,0
1135050,1,0
1135100,1,0
1135150,1,0
1135200,1,0
1135250,1,0
1135300,1,0
1135350,1,0
1135400,1,0
1135450,1,0
1135500,1,0
1135550,1,0
1135600,1,0
1135650,1,0
1135700,1,0
1135750,1,0
1135800,1,0
1135850,1,0
1135900,1,0
1135950,1,0
1136000,1,0
1136050,1,0
1136100,1,0
1136150,1,0
1136200,1,0
1136250,1,0
1136300,1,0
1136350,1,0
1136400,1,0
1136450,1,0
1136500,1,0
1136550,1,0
1136600,1,0
1136650,1,0
1136700,1,0
1136750,1,0
1136800,1,0
1136850,1,0
1136900,1,0
1136950,1,0
1137000,1,0
1137050,1,0
1137100,1,0
1137150,1,0
1137200,1,0
1137250,1,0
1137300,1,0
1137350,1,0
1137400,1,0
1137450,1,0
1137500,1,0
1137550,1,0
1137600,1,0
1137650,1,0
1137700,1,0
1137750,1,0
1137800,1,0
1137850,1,0
1137900,1,0
1137950,1,0
1138000,1,0
1138050,1,0
1138100,1,0
1138150,1,0
1138200,1,0
1138250,1,0
1138300,1,0
1138350,1,0
1138400,1,0
1138450,1,0
1138500,1,0
1138550,1,0
1138600,1,0
1138650,1,0
1138700,1,0
1138750,1,0
1138800,1,0
1138850,1,0
1138900,1,0
1138950,1,0
1139000,1,0
1139050,1,0
1139100,1,0
1139150,1,0
1139200,1,0
1139250,1,0
1139300,1,0
1139350,1,0
1139400,1,0
1139450,1,0
1139500,1,0
1139550,1,0
1139600,1,0
1139650,1,0
1139700,1,0
1139750,1,0
1139800,1,0
1139850,1,0
1139900,1,0
1139950,1,0
1140000,1,0
1140050,1,0
1140100,1,0
1140150,1,0
1140200,1,0
1140250,1,0
1140300,1,0
1140350,1,0
1140400,1,0
1140450,1,0
1140500,1,0
1140550,1,0
1140600,1,0
1140650,1,0
1140700,1,0
1140750,1,0
1140800,1,0
1140850,1,0
1140900,1,0
1140950,1,0
1141000,1,0
1141050,1,0
1141100,1,0
1141150,1,0
1141200,1,0
1141250,1,0
1141300,1,0
1141350,1,0
1141400,1,0
1141450,1,0
1141500,1,0
1141550,1,0
1141600,1,0
1141650,1,0
1141700,1,0
1141750,1,0
1141800,1,0
1141850,1,0
1141900,1,0
1141950,1,0
1142000,1,0
1142050,1,0
1142100,1,0
1142150,1,0
1142200,1,0
1142250,1,0
1142300,1,0
1142350,1,0
1142400,1,0
1142450,1,0
1142500,1,0
1142550,1,0
1142600,1,0
1142650,1,0
1142700,1,0
1142750,1,0
1142800,1,0
1142850,1,0
1142900,1,0
1142950,1,0
1143000,1,0
1143050,1,0
1143100,1,0
1143150,1,0
1143200,1,0
1143250,1,0
1143300,1,0
1143350,1,0
1143400,1,0
1143450,1,0
1143500,1,0
1143550,1,0
1143600,1,0
1143650,1,0
1143700,1,0
1143750,1,0
1143800,1,0
1143850,1,0
1143900,1,0
1143950,1,0
1144000,1,0
1144050,1,0
1144100,1,0
1144150,1,0
1144200,1,0
1144250,1,0
1144300,1,0
1144350,1,0
1144400,1,0
1144450,1,0
1144500,1,0
1144550,1,0
1144600,1,0
1144650,1,0
1144700,1,0
1144750,1,0
1144800,1,0
1144850,1,0
1144900,1,0
1144950,1,0
1145000,1,0
1145050,1,0
1145100,1,0
1145150,1,0
1145200,1,0
1145250,1,0
1145300,1,0
1145350,1,0
1145400,1,0
1145450,1,0
1145500,1,0
1145550,1,0
1145600,1,0
1145650,1,0
1145700,1,0
1145750,1,0
1145800,1,0
1145850,1,0
1145900,1,0
1145950,1,0
1146000,1,0
1146050,1,0
1146100,1,0
1146150,1,0
1146200,1,0
1146250,1,0
1146300,1,0
1146350,1,0
1146400,1,0
1146450,1,0
1146500,1,0
1146550,1,0
1146600,1,0
1146650,1,0
1146700,1,0
1146750,1,0
1146800,1,0
1146850,1,0
1146900,1,0
1146950,1,0
1147000,1,0
1147050,1,0
1147100,1,0
1147150,1,0
1147200,1,0
1147250,1,0
1147300,1,0
1147350,1,0
1147400,1,0
1147450,1,0
1147500,1,0
1147550,1,0
1147600,1,0
1147650,1,0
1147700,1,0
1147750,1,0
1147800,1,0
1147850,1,0
1147900,1,0
1147950,1,0
1148000,1,0
1148050,1,0
1148100,1,0
1148150,1,0
1148200,1,0
1148250,1,0
1148300,1,0
1148350,1,0
1148400,1,0
1148450,1,0
1148500,1,0
1148550,1,0
1148600,1,0
1148650,1,0
1148700,1,0
1148750,1,0
1148800,1,0
1148850,1,0
1148900,1,0
1148950,1,0
1149000,1,0
1149050,1,0
1149100,1,0
1149150,1,0
1149200,1,0
1149250,1,0
1149300,1,0
1149350,1,0
1149400,1,0
1149450,1,0
1149500,1,0
1149550,1,0
1149600,1,0
1149650,1,0
1149700,1,0
1149750,1,0
1149800,1,0
1149850,1,0
1149900,1,0
1149950,1,0
1150000,1,0
1150050,1,0
1150100,1,0
1150150,1,0
1150200,1,0
1150250,1,0
1150300,1,0
1150350,1,0
1150400,1,0
1150450,1,0
1150500,1,0
1150550,1,0
1150600,1,0
1150650,1,0
1150700,1,0
1150750,1,0
1150800,1,0
1150850,1,0
1150900,1,0
1150950,1,0
1151000,1,0
1151050,1,0
1151100,1,0
1151150,1,0
